id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac,img,dyn,decision,feature
20260322_152131_587483,30.684375,-0.03770000000000001,-0.00730000000000004,-1.2299999999999962,6.149999999999996,30.571875,30.54375,30.7125,30.599999999999998,0.0036663890000000004,0.004580465999999997,-0.0009241585000000121,0.002747270999999996,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152131_587483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152131_587483.jpg,0.45,0.433396,0.364914,0.418997,0.402318
20260322_152131_587483,30.642187500000002,-0.03910000000000001,-0.01190000000000002,-0.8199999999999981,5.724999999999998,30.5296875,30.515625,30.7125,30.571875,0.0036714300000000003,0.004128468499999998,-0.002300314750000006,0.002292752999999998,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152131_587483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152131_587483.jpg,0.45,0.433396,0.360347,0.418807,0.400578
20260322_152131_837483,30.6,-0.0405,-0.0165,-0.41,5.3,30.4875,30.4875,30.7125,30.54375,0.003676471,0.003676471,-0.003676471,0.001838235,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152131_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152131_837483.jpg,0.45,0.457718,0.356447,0.424925,0.384177
20260322_152131_837483,30.5859375,-0.040725000000000004,-0.013624999999999988,-0.4500000000000002,5.024999999999999,30.4734375,30.459375,30.65625,30.515625,0.0036781635,0.004138568750000003,-0.002296947999999994,0.002299486500000002,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152131_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152131_837483.jpg,0.45,0.457718,0.360229,0.429844,0.383757
20260322_152131_837483,30.571875000000002,-0.04095,-0.010750000000000001,-0.49,4.75,30.459375,30.431250000000002,30.599999999999998,30.4875,0.003679856,0.0046006665,-0.0009174249999999999,0.002760738,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152131_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152131_837483.jpg,0.45,0.457718,0.368746,0.433990,0.384940
20260322_152131_837483,30.5578125,-0.041175,-0.007874999999999988,-0.5300000000000001,4.474999999999999,30.4453125,30.403125,30.54375,30.459374999999998,0.0036815485,0.0050627642500000025,0.00046209800000000583,0.003221989500000002,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152131_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152131_837483.jpg,0.45,0.457718,0.375940,0.437352,0.386603
20260322_152132_087483,30.54375,-0.0414,-0.005,-0.57,4.2,30.43125,30.375,30.4875,30.43125,0.003683241,0.005524862,0.001841621,0.003683241,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_087483.jpg,0.45,0.466646,0.377771,0.442288,0.379362
20260322_152132_087483,30.515625,-0.04155,-0.0037000000000000028,-0.6899999999999997,3.7750000000000012,30.403125,30.360937500000002,30.4875,30.389062499999998,0.00368664525,0.005067861000000001,0.0009191085000000021,0.004148752499999999,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_087483.jpg,0.45,0.466646,0.379062,0.445983,0.380068
20260322_152132_087483,30.487499999999997,-0.0417,-0.0023999999999999946,-0.8100000000000005,3.3499999999999983,30.375,30.346875,30.4875,30.346874999999997,0.0036900495,0.004610859999999998,-3.404000000004157e-06,0.0046142640000000025,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_087483.jpg,0.45,0.466646,0.379879,0.448755,0.380708
20260322_152132_087483,30.459374999999998,-0.041850000000000005,-0.0010999999999999972,-0.9300000000000003,2.924999999999999,30.346875,30.3328125,30.4875,30.3046875,0.00369345375,0.004153858999999999,-0.0009259165000000023,0.005079775500000001,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_087483.jpg,0.45,0.466646,0.380230,0.450839,0.381314
20260322_152132_337483,30.43125,-0.042,0.00019999999999997648,-1.0500000000000007,2.4999999999999876,30.31875,30.31875,30.4875,30.2625,0.003696857999999996,0.0036968580000000043,-0.001848429,0.005545287000000005,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_337483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_337483.jpg,0.45,0.442678,0.380228,0.445833,0.383943
20260322_152132_337483,30.417187499999997,-0.042275,-0.0024500000000000116,-1.1175000000000004,1.0749999999999937,30.31875,30.290625000000002,30.4734375,30.234375,0.003235606499999998,0.004161532500000002,-0.00184928475,0.0060108170000000025,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_337483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_337483.jpg,0.45,0.442678,0.381410,0.442201,0.384565
20260322_152132_337483,30.403125,-0.042550000000000004,-0.0051,-1.185,-0.3500000000000001,30.31875,30.262500000000003,30.459375,30.20625,0.002774355,0.004626207,-0.0018501405,0.006476347,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_337483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_337483.jpg,0.45,0.442678,0.383957,0.439591,0.385260
20260322_152132_337483,30.389062499999998,-0.042825,-0.007750000000000011,-1.2525000000000004,-1.7750000000000066,30.31875,30.234375,30.4453125,30.178124999999998,0.002313103499999998,0.005090881500000002,-0.00185099625,0.0069418770000000025,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_337483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_337483.jpg,0.45,0.442678,0.388198,0.437772,0.386093
20260322_152132_587483,30.375,-0.0431,-0.0104,-1.32,-3.2,30.31875,30.20625,30.43125,30.15,0.001851852,0.005555556,-0.001851852,0.007407407,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_587483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_587483.jpg,0.45,0.468332,0.394443,0.443242,0.408454
20260322_152132_587483,30.346875,-0.041099999999999984,-0.010174999999999998,-1.5200000000000014,-3.175,30.3046875,30.178125,30.43125,30.135937499999997,0.0013888889999999969,0.0055607189999999996,-0.0027829410000000062,0.006949607249999997,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_587483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_587483.jpg,0.45,0.468332,0.399005,0.447264,0.409385
20260322_152132_587483,30.318749999999998,-0.03909999999999999,-0.009949999999999999,-1.720000000000001,-3.15,30.290625,30.15,30.43125,30.121875,0.0009259259999999979,0.005565882,-0.0037140300000000044,0.0064918074999999985,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_587483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_587483.jpg,0.45,0.468332,0.399676,0.450073,0.409495
20260322_152132_587483,30.290625,-0.037099999999999994,-0.009725,-1.9200000000000004,-3.125,30.2765625,30.121875,30.43125,30.107812499999998,0.00046296299999999896,0.005571045,-0.004645119000000002,0.006034007749999999,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_587483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_587483.jpg,0.45,0.468332,0.396716,0.451888,0.408929
20260322_152132_837483,30.2625,-0.03509999999999994,-0.009499999999999984,-2.1200000000000006,-3.1,30.2625,30.09375,30.43125,30.09375,4.134907971575781e-18,0.005576208000000004,-0.005576207999999996,0.005576208,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_837483.jpg,0.45,0.492381,0.391830,0.459433,0.394487
20260322_152132_837483,30.248437499999998,-0.027699999999999968,-0.007699999999999992,-2.1850000000000005,-3.1,30.234375,30.065625,30.403125,30.0796875,0.000465549250000002,0.006044353500000002,-0.005113254749999998,0.005578804,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_837483.jpg,0.45,0.492381,0.391658,0.465175,0.394709
20260322_152132_837483,30.234375,-0.020299999999999933,-0.005899999999999983,-2.2500000000000004,-3.1,30.206249999999997,30.037499999999998,30.375,30.065625,0.000931098500000004,0.006512499000000004,-0.004650301499999996,0.0055814,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_837483.jpg,0.45,0.492381,0.395648,0.469674,0.395554
20260322_152132_837483,30.2203125,-0.012899999999999964,-0.004099999999999992,-2.3150000000000004,-3.1,30.178124999999998,30.009375,30.346875,30.0515625,0.0013966477500000018,0.006980644500000003,-0.004187348249999998,0.005583996,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152132_837483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152132_837483.jpg,0.45,0.492381,0.405007,0.473309,0.397374
20260322_152133_087483,30.20625,-0.0055,-0.0023,-2.38,-3.1,30.15,29.98125,30.31875,30.0375,0.001862197,0.00744879,-0.003724395,0.005586592,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152133_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152133_087483.jpg,0.45,0.408042,0.427450,0.454646,0.402693
20260322_152133_087483,30.178125,-0.00959999999999998,-0.0008000000000000067,-2.395,-3.075,30.121875,29.9390625,30.290625000000002,30.009375000000002,0.0018639375,0.007923040999999999,-0.00372787575,0.005591813249999999,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152133_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152133_087483.jpg,0.45,0.408042,0.447422,0.442768,0.406213
20260322_152133_087483,30.15,-0.013700000000000035,0.0007000000000000135,-2.41,-3.05,30.09375,29.896874999999998,30.2625,29.98125,0.001865678,0.008397292000000004,-0.0037313565,0.0055970345,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152133_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152133_087483.jpg,0.45,0.408042,0.458418,0.435222,0.408617
20260322_152133_087483,30.121875,-0.017800000000000017,0.0022000000000000066,-2.425,-3.025,30.065625,29.8546875,30.234375,29.953125,0.0018674185,0.008871543000000003,-0.0037348372500000003,0.00560225575,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152133_087483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152133_087483.jpg,0.45,0.408042,0.456151,0.429986,0.408651
20260322_152133_337483,30.09375,-0.0219,0.0037,-2.44,-3.0,30.0375,29.8125,30.20625,29.925,0.001869159,0.009345794,-0.003738318,0.005607477,train/episode_11__pi05_annotations_snow_clean/images/ZED_LEFT/ZED_LEFT_20260322_152133_337483.jpg,train/episode_11__pi05_annotations_snow_clean/images/road_img/ZED_LEFT_20260322_152133_337483.jpg,0.45,0.423317,0.442373,0.429303,0.408644
