id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac,img,dyn,decision,feature
20251120_181930_150369,47.7703125,0.023900000000000015,0.145,-0.7274999999999999,5.575000000000001,48.43125,48.7828125,48.979687500000004,48.5296875,-0.013841396249999999,-0.021188134250000004,-0.025313124750000002,-0.015907546999999994,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_150369.jpg,0.8,0.730289,0.809596,0.762615,0.818837
20251120_181930_400369,47.86875,0.03149999999999996,0.14699999999999985,-0.6799999999999987,6.000000000000015,48.4875,48.9375,49.106249999999996,48.54375,-0.012925968999999942,-0.022326674999999917,-0.025851938999999907,-0.014101057999999965,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_400369.jpg,0.8,0.767285,0.811120,0.767757,0.824890
20251120_181930_400369,47.953125,0.026849999999999978,0.1308749999999999,-0.5299999999999994,7.750000000000008,48.248437499999994,48.571875,48.684375,48.4453125,-0.006193893249999971,-0.012952707499999959,-0.015304940249999953,-0.010284078249999983,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_400369.jpg,0.8,0.767285,0.812012,0.771495,0.825042
20251120_181930_400369,48.037499999999994,0.0222,0.11474999999999999,-0.38,9.5,48.009375,48.20625,48.2625,48.346875,0.0005381824999999996,-0.0035787400000000004,-0.004757941499999998,-0.0064670985,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_400369.jpg,0.8,0.767285,0.812134,0.774179,0.825153
20251120_181930_400369,48.121874999999996,0.017549999999999982,0.09862499999999993,-0.22999999999999932,11.250000000000007,47.770312499999996,47.840625,47.840625,48.2484375,0.0072702582500000276,0.005795227500000045,0.005789057250000052,-0.002650118749999984,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_400369.jpg,0.8,0.767285,0.810699,0.775991,0.825126
20251120_181930_650369,48.20625,0.0129,0.0825,-0.08,13.0,47.53125,47.475,47.41875,48.15,0.014002334,0.015169195,0.016336056,0.001166861,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_650369.jpg,0.8,0.818269,0.805471,0.787444,0.822195
20251120_181930_650369,48.290625,0.012424999999999997,0.07914999999999998,-0.20000000000000082,13.700000000000005,47.5171875,47.3625,47.446875000000006,48.0234375,0.01600580600000001,0.019198449000000027,0.01746641050000001,0.005510140000000029,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_650369.jpg,0.8,0.818269,0.798329,0.794679,0.821357
20251120_181930_650369,48.375,0.011949999999999997,0.07579999999999998,-0.32000000000000056,14.400000000000004,47.503125,47.25,47.475,47.896874999999994,0.018009278000000007,0.023227703000000016,0.018596765000000008,0.00985341900000002,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_650369.jpg,0.8,0.818269,0.789431,0.798767,0.820440
20251120_181930_650369,48.459375,0.011474999999999999,0.07244999999999999,-0.44000000000000034,15.100000000000001,47.4890625,47.137499999999996,47.503125000000004,47.770312499999996,0.020012750000000003,0.027256957000000012,0.019727119500000004,0.014196698000000011,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_650369.jpg,0.8,0.818269,0.779752,0.800598,0.819409
20251120_181930_900369,48.54375,0.011000000000000005,0.06909999999999998,-0.5599999999999999,15.800000000000004,47.475,47.025,47.53125,47.64375,0.022016222000000005,0.03128621099999998,0.02085747400000002,0.018539977000000023,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_900369.jpg,0.8,0.780434,0.771968,0.793614,0.818994
20251120_181930_900369,48.459375,0.011575000000000002,0.06735,-0.55,16.275000000000002,47.3625,47.053125,47.334375,47.4328125,0.0226381875,0.029007248749999992,0.02322770300000001,0.02119786500000001,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_900369.jpg,0.8,0.780434,0.764821,0.787872,0.818198
20251120_181930_900369,48.375,0.012150000000000005,0.06559999999999998,-0.5399999999999999,16.750000000000004,47.25,47.081250000000004,47.137499999999996,47.221875,0.023260153000000006,0.02672828649999998,0.02559793200000002,0.023855753000000025,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_900369.jpg,0.8,0.780434,0.758599,0.783082,0.817483
20251120_181930_900369,48.290625,0.012725000000000002,0.06384999999999999,-0.53,17.225,47.137499999999996,47.109375,46.940625,47.0109375,0.0238821185,0.02444932424999999,0.027968161000000012,0.02651364100000001,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181930_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181930_900369.jpg,0.8,0.780434,0.753636,0.779109,0.816856
20251120_181931_150369,48.20625,0.0133,0.0621,-0.52,17.7,47.025,47.1375,46.74375,46.8,0.024504084,0.022170362,0.03033839,0.029171529,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_150369.jpg,0.8,0.867687,0.750294,0.795006,0.819046
20251120_181931_150369,48.332812499999996,0.016999999999999984,0.028750000000000143,-0.5924999999999997,18.924999999999994,47.0109375,47.19375,46.9546875,47.067187499999996,0.027327254749999988,0.023556177999999994,0.02852746450000001,0.026208900750000014,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_150369.jpg,0.8,0.867687,0.731964,0.807202,0.817594
20251120_181931_150369,48.459375,0.02070000000000003,-0.004600000000000298,-0.6650000000000007,20.150000000000013,46.996874999999996,47.25,47.165625,47.334375,0.030150425500000026,0.024941994000000012,0.026716538999999984,0.023246272499999977,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_150369.jpg,0.8,0.867687,0.699203,0.816700,0.813940
20251120_181931_150369,48.5859375,0.02440000000000002,-0.03795000000000015,-0.7375000000000004,21.375000000000007,46.9828125,47.30625,47.3765625,47.6015625,0.032973596250000015,0.026327810000000007,0.024905613499999993,0.02028364424999999,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_150369.jpg,0.8,0.867687,0.690001,0.824213,0.812184
20251120_181931_400369,48.7125,0.0281,-0.0713,-0.81,22.6,46.96875,47.3625,47.5875,47.86875,0.035796767,0.027713626,0.023094688,0.017321016,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_400369.jpg,0.8,0.928043,0.714804,0.848357,0.820298
20251120_181931_400369,48.5296875,0.01917500000000004,-0.0494500000000001,-0.6550000000000007,24.049999999999994,47.109375,47.5171875,47.671875,47.981249999999996,0.02919224125000003,0.02078521950000003,0.017614099250000022,0.011232262500000027,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_400369.jpg,0.8,0.928043,0.747529,0.865959,0.823367
20251120_181931_400369,48.346875000000004,0.010250000000000078,-0.027600000000000194,-0.5000000000000013,25.499999999999986,47.25,47.671875,47.756249999999994,48.09375,0.022587715500000057,0.013856813000000063,0.012133510500000048,0.005143509000000055,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_400369.jpg,0.8,0.928043,0.771990,0.878910,0.825997
20251120_181931_400369,48.1640625,0.0013249999999999582,-0.005749999999999894,-0.34499999999999925,26.950000000000006,47.390625,47.8265625,47.840624999999996,48.206250000000004,0.01598318974999997,0.00692840649999997,0.006652921749999978,-0.0009452445000000254,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_400369.jpg,0.8,0.928043,0.783499,0.888544,0.828081
20251120_181931_650369,47.98125,-0.0076,0.0161,-0.19,28.4,47.53125,47.98125,47.925,48.31875,0.009378664,0.0,0.001172333,-0.007033998,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_650369.jpg,0.8,0.743922,0.786034,0.847531,0.811744
20251120_181931_650369,47.798437500000006,-0.0169,0.006425,0.22999999999999993,27.974999999999998,47.5875,48.065625000000004,47.967187499999994,48.3890625,0.0043554265000000005,-0.005654762,-0.0035850359999999998,-0.012418355749999999,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_650369.jpg,0.8,0.743922,0.794584,0.819469,0.812795
20251120_181931_650369,47.615625,-0.026199999999999998,-0.0032499999999999994,0.6499999999999999,27.549999999999997,47.64375,48.150000000000006,48.009375,48.459375,-0.0006678109999999991,-0.011309524,-0.008342405,-0.017802713499999998,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_650369.jpg,0.8,0.743922,0.805049,0.800513,0.813393
20251120_181931_650369,47.4328125,-0.0355,-0.012924999999999999,1.0699999999999998,27.125,47.7,48.234375,48.0515625,48.5296875,-0.005691048499999999,-0.016964286,-0.013099774,-0.02318707125,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_650369.jpg,0.8,0.743922,0.813833,0.787731,0.813429
20251120_181931_900369,47.25,-0.04480000000000012,-0.0225999999999999,1.4900000000000038,26.699999999999957,47.75625,48.31875,48.09375,48.6,-0.010714286000000026,-0.02261904800000001,-0.017857143000000058,-0.02857142900000001,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_900369.jpg,0.8,0.709453,0.817372,0.769648,0.832931
20251120_181931_900369,47.292187500000004,-0.05157500000000009,-0.017224999999999928,1.7025000000000028,24.324999999999967,47.86875,48.3890625,48.290625000000006,48.6703125,-0.01218755325000002,-0.023192044000000005,-0.021103414750000042,-0.029139129250000007,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_900369.jpg,0.8,0.709453,0.818845,0.756450,0.832351
20251120_181931_900369,47.334375,-0.05835000000000006,-0.01184999999999995,1.9150000000000018,21.949999999999978,47.98125,48.459375,48.487500000000004,48.740625,-0.013660820500000014,-0.023765040000000005,-0.02434968650000003,-0.029706829500000004,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_900369.jpg,0.8,0.709453,0.818861,0.746725,0.831759
20251120_181931_900369,47.376562500000006,-0.06512500000000003,-0.006474999999999974,2.127500000000001,19.57499999999999,48.09375,48.5296875,48.684375,48.8109375,-0.015134087750000007,-0.024338036,-0.027595958250000018,-0.030274529750000004,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181931_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181931_900369.jpg,0.8,0.709453,0.817411,0.739480,0.831109
20251120_181932_150369,47.41875,-0.07190000000000034,-0.0010999999999997349,2.340000000000005,17.19999999999998,48.20625,48.6,48.88125,48.88125,-0.016607355000000042,-0.024911032000000017,-0.030842230000000023,-0.030842230000000033,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_150369.jpg,0.8,0.842063,0.814987,0.768941,0.839547
20251120_181932_150369,47.334375,-0.09052500000000026,0.013825000000000197,2.630000000000004,16.199999999999985,48.234375,48.5578125,48.853125,48.88125,-0.01902660350000003,-0.025851732750000012,-0.03209224600000002,-0.032689617500000025,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_150369.jpg,0.8,0.842063,0.811807,0.789175,0.839165
20251120_181932_150369,47.25,-0.10915000000000016,0.02875000000000013,2.9200000000000026,15.19999999999999,48.2625,48.515625,48.824999999999996,48.88125,-0.021445852000000022,-0.026792433500000008,-0.03334226200000001,-0.034537005000000016,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_150369.jpg,0.8,0.842063,0.809476,0.802996,0.839080
20251120_181932_150369,47.165625,-0.12777500000000008,0.04367500000000007,3.2100000000000013,14.199999999999996,48.290625,48.473437499999996,48.796875,48.88125,-0.02386510050000001,-0.027733134250000006,-0.034592278000000004,-0.03638439250000001,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_150369.jpg,0.8,0.842063,0.810098,0.812519,0.839331
20251120_181932_400369,47.08125,-0.1464,0.0586,3.5,13.2,48.31875,48.43125,48.76875,48.88125,-0.026284349,-0.028673835,-0.035842294,-0.03823178,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_400369.jpg,0.8,0.727392,0.811262,0.792413,0.823794
20251120_181932_400369,47.0953125,-0.14419999999999997,0.08175000000000031,3.515,13.024999999999997,48.3046875,48.459375,48.76875,48.853125,-0.02567984874999999,-0.028963610250000004,-0.03553327174999999,-0.03732538624999999,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_400369.jpg,0.8,0.727392,0.810338,0.777996,0.823965
20251120_181932_400369,47.109375,-0.142,0.1049000000000002,3.5300000000000002,12.849999999999998,48.290625,48.487500000000004,48.76875,48.824999999999996,-0.025075348499999994,-0.029253385500000003,-0.0352242495,-0.03641899249999999,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_400369.jpg,0.8,0.727392,0.805083,0.767417,0.823358
20251120_181932_400369,47.1234375,-0.13979999999999998,0.1280500000000001,3.545,12.674999999999999,48.276562500000004,48.515625,48.76875,48.796875,-0.024470848249999996,-0.029543160750000002,-0.03491522725,-0.03551259875,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_400369.jpg,0.8,0.727392,0.794673,0.759393,0.822130
20251120_181932_650369,47.1375,-0.1376,0.1512,3.56,12.5,48.2625,48.54375,48.76875,48.76875,-0.023866348,-0.029832936,-0.034606205,-0.034606205,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_650369.jpg,0.8,0.763378,0.785810,0.762097,0.826724
20251120_181932_650369,47.25,-0.135525,0.13497500000000007,4.017499999999998,12.175,48.276562500000004,48.6,48.7828125,48.824999999999996,-0.02174136850000001,-0.028580375750000005,-0.03245583575000001,-0.03334236050000001,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_650369.jpg,0.8,0.763378,0.784469,0.764057,0.826537
20251120_181932_650369,47.362500000000004,-0.13344999999999999,0.11874999999999986,4.475000000000004,11.849999999999996,48.290625000000006,48.65625,48.796875,48.88125,-0.01961638899999998,-0.027327815499999988,-0.030305466499999982,-0.03207851599999999,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_650369.jpg,0.8,0.763378,0.788538,0.765884,0.826966
20251120_181932_650369,47.475,-0.131375,0.10252499999999992,4.932500000000002,11.524999999999999,48.3046875,48.7125,48.8109375,48.9375,-0.017491409499999992,-0.026075255249999995,-0.02815509724999999,-0.030814671499999995,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_650369.jpg,0.8,0.763378,0.797640,0.768027,0.827959
20251120_181932_900369,47.5875,-0.1293,0.0863,5.39,11.2,48.31875,48.76875,48.825,48.99375,-0.01536643,-0.024822695,-0.026004728,-0.029550827,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_900369.jpg,0.8,0.718821,0.811432,0.760430,0.821886
20251120_181932_900369,47.6859375,-0.1454,0.08612500000000001,5.535,10.899999999999999,48.3046875,48.6984375,48.796875,49.0078125,-0.01299023875,-0.02125477025,-0.023313628,-0.02773170175,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_900369.jpg,0.8,0.718821,0.819221,0.754910,0.822566
20251120_181932_900369,47.784375,-0.1615,0.08595,5.68,10.6,48.290625000000006,48.628125,48.76875,49.021874999999994,-0.010614047500000001,-0.0176868455,-0.020622528,-0.0259125765,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_900369.jpg,0.8,0.718821,0.822137,0.750350,0.822746
20251120_181932_900369,47.8828125,-0.1776000000000003,0.08577499999999999,5.825000000000002,10.299999999999994,48.276562500000004,48.5578125,48.740625,49.035937499999996,-0.008237856249999956,-0.014118920749999937,-0.01793142799999995,-0.024093451249999967,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181932_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181932_900369.jpg,0.8,0.718821,0.821984,0.746531,0.822494
20251120_181933_150369,47.98125,-0.1936999999999999,0.08560000000000012,5.969999999999997,10.000000000000004,48.2625,48.4875,48.7125,49.05,-0.005861664999999995,-0.010550995999999984,-0.015240327999999984,-0.02227432599999997,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_150369.jpg,0.8,0.835691,0.816747,0.772041,0.826735
20251120_181933_150369,47.98125,-0.18757499999999994,0.09250000000000008,5.809999999999998,10.250000000000004,48.2484375,48.4453125,48.6703125,48.965624999999996,-0.0055685817499999965,-0.009671746499999988,-0.014361078249999987,-0.020515826499999976,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_150369.jpg,0.8,0.835691,0.811230,0.789365,0.826009
20251120_181933_150369,47.98125,-0.18144999999999994,0.09940000000000006,5.649999999999999,10.500000000000002,48.234375,48.403124999999996,48.628125,48.881249999999994,-0.005275498499999998,-0.008792496999999993,-0.013481828499999992,-0.018757326999999983,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_150369.jpg,0.8,0.835691,0.804976,0.800878,0.825371
20251120_181933_150369,47.98125,-0.17532499999999995,0.10630000000000003,5.489999999999999,10.750000000000002,48.2203125,48.3609375,48.5859375,48.796875,-0.004982415249999999,-0.007913247499999996,-0.012602578749999996,-0.01699882749999999,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_150369.jpg,0.8,0.835691,0.799103,0.808348,0.824834
20251120_181933_400369,47.98125,-0.16919999999999974,0.1131999999999999,5.329999999999993,11.000000000000004,48.20625,48.31875,48.54375,48.7125,-0.004689331999999948,-0.007033997999999958,-0.011723328999999979,-0.015240327999999963,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_400369.jpg,0.8,0.783339,0.792948,0.801704,0.835998
20251120_181933_400369,48.065625000000004,-0.1548499999999998,0.10752499999999993,4.917499999999994,11.225000000000003,48.15,48.290625,48.571875000000006,48.6984375,-0.001770782499999961,-0.004693426249999968,-0.010538713249999984,-0.013176462499999972,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_400369.jpg,0.8,0.783339,0.788561,0.796704,0.835851
20251120_181933_400369,48.150000000000006,-0.14049999999999987,0.10184999999999994,4.504999999999996,11.450000000000003,48.09375,48.262499999999996,48.6,48.684374999999996,0.001147767000000026,-0.0023528544999999786,-0.00935409749999999,-0.011112596999999981,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_400369.jpg,0.8,0.783339,0.786206,0.792996,0.835959
20251120_181933_400369,48.234375,-0.12614999999999993,0.09617499999999997,4.0924999999999985,11.675,48.0375,48.234375,48.628125000000004,48.6703125,0.004066316500000013,-1.2282749999988074e-05,-0.008169481749999995,-0.00904873149999999,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_400369.jpg,0.8,0.783339,0.785995,0.790397,0.836311
20251120_181933_650369,48.31875,-0.1118,0.0905,3.68,11.9,47.98125,48.20625,48.65625,48.65625,0.006984866,0.002328289,-0.006984866,-0.006984866,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_650369.jpg,0.8,0.774901,0.787655,0.787237,0.791941
20251120_181933_650369,48.3609375,-0.112225,0.07784999999999984,3.309999999999995,12.025000000000002,47.995312500000004,48.2203125,48.5578125,48.5296875,0.007558835000000008,0.0029063095000000077,-0.004078556749999962,-0.0034985102499999537,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_650369.jpg,0.8,0.774901,0.788035,0.785122,0.792533
20251120_181933_650369,48.403125,-0.11265,0.06519999999999988,2.939999999999997,12.150000000000002,48.009375000000006,48.234375,48.459375,48.403124999999996,0.008132804000000006,0.003484330000000005,-0.0011722474999999741,-1.215449999996971e-05,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_650369.jpg,0.8,0.774901,0.787442,0.783616,0.792759
20251120_181933_650369,48.4453125,-0.11307500000000001,0.05254999999999994,2.5699999999999985,12.275,48.0234375,48.2484375,48.3609375,48.2765625,0.008706773000000003,0.0040623505000000025,0.001734061750000013,0.0034742012500000143,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_650369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_650369.jpg,0.8,0.774901,0.786549,0.782490,0.792684
20251120_181933_900369,48.4875,-0.1135,0.0399,2.2,12.4,48.0375,48.2625,48.2625,48.15,0.009280742,0.004640371,0.004640371,0.006960557,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_900369.jpg,0.8,0.722398,0.786349,0.772236,0.822644
20251120_181933_900369,48.4875,-0.0935250000000001,0.03600000000000002,1.982500000000001,12.874999999999998,48.0796875,48.31875,48.3328125,48.2765625,0.008410672500000004,0.003480278250000005,0.0031902550000000064,0.004350348250000012,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_900369.jpg,0.8,0.722398,0.794571,0.765542,0.823438
20251120_181933_900369,48.4875,-0.07354999999999984,0.03209999999999996,1.7649999999999981,13.350000000000005,48.121875,48.375,48.403125,48.403125,0.007540602999999992,0.0023201854999999895,0.001740138999999987,0.001740139499999977,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_900369.jpg,0.8,0.722398,0.804894,0.761353,0.824757
20251120_181933_900369,48.4875,-0.053574999999999914,0.028199999999999982,1.547499999999999,13.825000000000003,48.1640625,48.43125,48.4734375,48.5296875,0.006670533499999996,0.0011600927499999946,0.0002900229999999934,-0.0008700692500000105,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181933_900369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181933_900369.jpg,0.8,0.722398,0.815258,0.758654,0.826362
20251120_181934_150369,48.4875,-0.0336,0.0243,1.33,14.3,48.20625,48.4875,48.54375,48.65625,0.005800464,0.0,-0.001160093,-0.003480278,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181934_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181934_150369.jpg,0.8,0.763604,0.824355,0.765860,0.827066
20251120_181934_150369,48.459374999999994,-0.04375,0.0254,1.54,14.125,48.1640625,48.4453125,48.5296875,48.65625,0.006094534,0.00029069775,-0.001451465,-0.00406369675,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181934_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181934_150369.jpg,0.8,0.763604,0.831010,0.771292,0.827752
20251120_181934_150369,48.43125,-0.0539,0.0265,1.75,13.95,48.121875,48.403125,48.515625,48.65625,0.006388604,0.0005813955,-0.0017428370000000001,-0.0046471155,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181934_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181934_150369.jpg,0.8,0.763604,0.835856,0.775240,0.828059
20251120_181934_150369,48.403124999999996,-0.06405000000000018,0.02760000000000002,1.9600000000000037,13.774999999999997,48.0796875,48.3609375,48.5015625,48.65625,0.006682674000000005,0.0008720932500000052,-0.0020342090000000056,-0.0052305342500000105,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181934_150369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181934_150369.jpg,0.8,0.763604,0.839028,0.777958,0.828080
20251120_181934_400369,48.375,-0.07419999999999999,0.02870000000000006,2.1699999999999964,13.599999999999977,48.0375,48.31875,48.4875,48.65625,0.006976743999999979,0.0011627909999999948,-0.002325581000000021,-0.005813953000000021,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181934_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181934_400369.jpg,0.8,0.806488,0.840209,0.789418,0.827434
20251120_181934_400369,48.346875,-0.0736,0.031925000000000044,1.959999999999997,12.274999999999983,48.065625000000004,48.3046875,48.515625,48.684375,0.005815308499999984,0.0008720932499999962,-0.0034924375000000155,-0.006982842250000016,train/episode_192/images/ZED_LEFT/ZED_LEFT_20251120_181934_400369.jpg,train/episode_192/images/road_img/ZED_LEFT_20251120_181934_400369.jpg,0.8,0.806488,0.839552,0.797497,0.827175
